𞟠ኵ	U+1E7E0 U+12B5	
𞟣ኰ	U+1E7E3 U+12B0	
𞟣ኲ	U+1E7E3 U+12B2	
𞟣ኳ	U+1E7E3 U+12B3	
𞟣ኴ	U+1E7E3 U+12B4	
𞟣ኵ	U+1E7E3 U+12B5	
𞟥ኰ	U+1E7E5 U+12B0	
𞟥ኲ	U+1E7E5 U+12B2	
𞟥ኳ	U+1E7E5 U+12B3	
𞟥ኴ	U+1E7E5 U+12B4	
𞟥ኵ	U+1E7E5 U+12B5	
ሐዀ	U+1210 U+12C0	
ሐዂ	U+1210 U+12C2	
ሐዃ	U+1210 U+12C3	
ሐዄ	U+1210 U+12C4	
ሐዅ	U+1210 U+12C5	መርሐዅ
ሓዀ	U+1213 U+12C0	
ሓዂ	U+1213 U+12C2	
ሓዃ	U+1213 U+12C3	
ሓዄ	U+1213 U+12C4	
ሓዅ	U+1213 U+12C5	መርሓዅዲ	ለጭሓዅ	ምርሓዅ	ሰሓዅ	መቕራሓዅ	መቅርሓዅ	መርሓዅ
ሕዀ	U+1215 U+12C0	
ሕዂ	U+1215 U+12C2	
ሕዃ	U+1215 U+12C3	
ሕዄ	U+1215 U+12C4	
ሕዅ	U+1215 U+12C5	መቅሪሕዅሲ	መጋሪሕዅ	ፍትሕዅ	መቅሪሕዅሪ	መቅሪሕዅራ
𞟠ዀ	U+1E7E0 U+12C0	
𞟠ዂ	U+1E7E0 U+12C2	
𞟠ዃ	U+1E7E0 U+12C3	
𞟠ዄ	U+1E7E0 U+12C4	
𞟠ዅ	U+1E7E0 U+12C5	
𞟣ዀ	U+1E7E3 U+12C0	
𞟣ዂ	U+1E7E3 U+12C2	
𞟣ዃ	U+1E7E3 U+12C3	
𞟣ዄ	U+1E7E3 U+12C4	
𞟣ዅ	U+1E7E3 U+12C5	
𞟥ዀ	U+1E7E5 U+12C0	
𞟥ዂ	U+1E7E5 U+12C2	
𞟥ዃ	U+1E7E5 U+12C3	
𞟥ዄ	U+1E7E5 U+12C4	
𞟥ዅ	U+1E7E5 U+12C5	
ሐጘ	U+1210 U+1318	
ሐጙ	U+1210 U+1319	
ሐጚ	U+1210 U+131A	
ሐጜ	U+1210 U+131C	
ሐⶓ	U+1210 U+2D93	
ሐⶔ	U+1210 U+2D94	
ሐⶖ	U+1210 U+2D96	
ሓጘ	U+1213 U+1318	
ሓጙ	U+1213 U+1319	
ሓጚ	U+1213 U+131A	
ሓጜ	U+1213 U+131C	
ሓⶓ	U+1213 U+2D93	
ሓⶔ	U+1213 U+2D94	
ሓⶖ	U+1213 U+2D96	
ሕጘ	U+1215 U+1318	
ሕጙ	U+1215 U+1319	
ሕጚ	U+1215 U+131A	
ሕጜ	U+1215 U+131C	
ሕⶓ	U+1215 U+2D93	
ሕⶔ	U+1215 U+2D94	
ሕⶖ	U+1215 U+2D96	
𞟠ጘ	U+1E7E0 U+1318	
𞟠ጙ	U+1E7E0 U+1319	
𞟠ጚ	U+1E7E0 U+131A	
𞟠ጜ	U+1E7E0 U+131C	
𞟠ⶓ	U+1E7E0 U+2D93	
𞟠ⶔ	U+1E7E0 U+2D94	
𞟠ⶖ	U+1E7E0 U+2D96	
𞟣ጘ	U+1E7E3 U+1318	
𞟣ጙ	U+1E7E3 U+1319	
𞟣ጚ	U+1E7E3 U+131A	
𞟣ጜ	U+1E7E3 U+131C	
𞟣ⶓ	U+1E7E3 U+2D93	
𞟣ⶔ	U+1E7E3 U+2D94	
𞟣ⶖ	U+1E7E3 U+2D96	
𞟥ጘ	U+1E7E5 U+1318	
𞟥ጙ	U+1E7E5 U+1319	
𞟥ጚ	U+1E7E5 U+131A	
𞟥ጜ	U+1E7E5 U+131C	
𞟥ⶓ	U+1E7E5 U+2D93	
𞟥ⶔ	U+1E7E5 U+2D94	
𞟥ⶖ	U+1E7E5 U+2D96	
ሐጞ	U+1210 U+131E	
ሓጞ	U+1213 U+131E	
ሕጞ	U+1215 U+131E	
𞟠ጞ	U+1E7E0 U+131E	
𞟣ጞ	U+1E7E3 U+131E	
𞟥ጞ	U+1E7E5 U+131E	
ሐጟ	U+1210 U+131F	
ሓጟ	U+1213 U+131F	
ሕጟ	U+1215 U+131F	
𞟠ጟ	U+1E7E0 U+131F	
𞟣ጟ	U+1E7E3 U+131F	
𞟥ጟ	U+1E7E5 U+131F	
ሑኰ	U+1211 U+12B0	
ሑኲ	U+1211 U+12B2	
ሑኳ	U+1211 U+12B3	
ሑኴ	U+1211 U+12B4	
ሑኵ	U+1211 U+12B5	
𞟡ኰ	U+1E7E1 U+12B0	
𞟡ኲ	U+1E7E1 U+12B2	
𞟡ኳ	U+1E7E1 U+12B3	
𞟡ኴ	U+1E7E1 U+12B4	
𞟡ኵ	U+1E7E1 U+12B5	
ሑዀ	U+1211 U+12C0	
ሑዂ	U+1211 U+12C2	
ሑዃ	U+1211 U+12C3	
ሑዄ	U+1211 U+12C4	
ሑዅ	U+1211 U+12C5	ፍትሑዅ	ጠፍሑዅ	መጋርሑዅ	ቀርቅሑዅ
𞟡ዀ	U+1E7E1 U+12C0	
𞟡ዂ	U+1E7E1 U+12C2	
𞟡ዃ	U+1E7E1 U+12C3	
𞟡ዄ	U+1E7E1 U+12C4	
𞟡ዅ	U+1E7E1 U+12C5	
ሑጘ	U+1211 U+1318	
ሑጙ	U+1211 U+1319	
ሑጚ	U+1211 U+131A	
ሑጜ	U+1211 U+131C	
ሑⶓ	U+1211 U+2D93	
ሑⶔ	U+1211 U+2D94	
ሑⶖ	U+1211 U+2D96	
𞟡ጘ	U+1E7E1 U+1318	
𞟡ጙ	U+1E7E1 U+1319	
𞟡ጚ	U+1E7E1 U+131A	
𞟡ጜ	U+1E7E1 U+131C	
𞟡ⶓ	U+1E7E1 U+2D93	
𞟡ⶔ	U+1E7E1 U+2D94	
𞟡ⶖ	U+1E7E1 U+2D96	
ሑጝ	U+1211 U+131D	
𞟡ጝ	U+1E7E1 U+131D	
ሑጞ	U+1211 U+131E	
𞟡ጞ	U+1E7E1 U+131E	
ሑጟ	U+1211 U+131F	
𞟡ጟ	U+1E7E1 U+131F	
ሒኰ	U+1212 U+12B0	
ሒኲ	U+1212 U+12B2	
ሒኳ	U+1212 U+12B3	
ሒኴ	U+1212 U+12B4	
ሒኵ	U+1212 U+12B5	
𞟢ኰ	U+1E7E2 U+12B0	
𞟢ኲ	U+1E7E2 U+12B2	
𞟢ኳ	U+1E7E2 U+12B3	
𞟢ኴ	U+1E7E2 U+12B4	
𞟢ኵ	U+1E7E2 U+12B5	
ሒዀ	U+1212 U+12C0	
ሒዂ	U+1212 U+12C2	
ሒዃ	U+1212 U+12C3	
ሒዄ	U+1212 U+12C4	
ሒዅ	U+1212 U+12C5	
𞟢ዀ	U+1E7E2 U+12C0	
𞟢ዂ	U+1E7E2 U+12C2	
𞟢ዃ	U+1E7E2 U+12C3	
𞟢ዄ	U+1E7E2 U+12C4	
𞟢ዅ	U+1E7E2 U+12C5	
ሒጘ	U+1212 U+1318	
ሒጙ	U+1212 U+1319	
ሒጚ	U+1212 U+131A	
ሒጜ	U+1212 U+131C	
ሒⶓ	U+1212 U+2D93	
ሒⶔ	U+1212 U+2D94	
ሒⶖ	U+1212 U+2D96	
𞟢ጘ	U+1E7E2 U+1318	
𞟢ጙ	U+1E7E2 U+1319	
𞟢ጚ	U+1E7E2 U+131A	
𞟢ጜ	U+1E7E2 U+131C	
𞟢ⶓ	U+1E7E2 U+2D93	
𞟢ⶔ	U+1E7E2 U+2D94	
𞟢ⶖ	U+1E7E2 U+2D96	
ሒጛ	U+1212 U+131B	
𞟢ጛ	U+1E7E2 U+131B	
ሒጝ	U+1212 U+131D	
𞟢ጝ	U+1E7E2 U+131D	
ሒጞ	U+1212 U+131E	
𞟢ጞ	U+1E7E2 U+131E	
ሒጟ	U+1212 U+131F	
𞟢ጟ	U+1E7E2 U+131F	
ሒⶕ	U+1212 U+2D95	
